ARTICLE_ID,HEADLINE,AUTHOR,CONTENT,ARTICLE_URL,MEDIA_PROVIDER,PUBLISH_DATE,VIEW_COUNT,COMMENT_COUNT,UNIQUE_COMMENTERS,ENGAGEMENT,LIKES_AND_VOTES,INBOUND_LINKS,FORUM_THREAD_SIZE,FOLLOWING,FOLLOWERS,UPDATES,BLOG_POST_SENTIMENT,BLOG_POST_ENGAGEMENT,BLOG_POST_CLASSIFICATION,BLOG_POST_ASSIGNMENT,BLOG_POST_PRIORITY,BLOG_POST_COMMENT,BLOG_POST_NOTE,BLOG_POST_TAG,BLOG_SOURCE_TAG,FIRST_ENGAGEMENT_ACTIVITY,LAST_ENGAGEMENT_ACTIVITY
410328533864,"TWEET FROM: JOBSATBARNABAS","JOBSATBARNABAS","#JerseyCity, NJ #Nursing #Job: Nursing Float Pool RN FT (7p - 7a) at Jersey City Medical Center http://t.co/TBN0xCCOFW #Jobs #Hiring","http://twitter.com/JobsAtBarnabas/statuses/629379331140091905","TWITTER","Aug 06, 2015 07:51 PM",0,0,0,0,0,0,0,0,123,706,Neutral,,,,,,,,,,
410326205303,"TWEET FROM: JOBSATBARNABAS","JOBSATBARNABAS","Jersey City Medical Center #Healthcare #Job: Paramedic (#JerseyCity, NJ) http://t.co/v1fDb4tfnN #Jobs #Hiring","http://twitter.com/JobsAtBarnabas/statuses/629376998364848129","TWITTER","Aug 06, 2015 07:42 PM",0,0,0,0,0,0,0,0,123,707,Neutral,,,,,,,,,,
410326230193,"Post from Steven Fulop  ","STEVEN FULOP","Jersey City w/United Rescue and the Jersey City Medical Center will save lives. Check it out! http://www.huffingtonpost.com/steven-fulop/innovating-and-saving-liv_b_7948488.html Innovating and Saving Lives in Jersey City Every day technology disrupts and improves the status quo. From Uber to Airbnb our...","http://www.facebook.com/permalink.php?story_fbid=935156816507359&id=155363124486736","Facebook Link Posts","Aug 06, 2015 07:41 PM",0,0,0,0,0,0,0,0,0,0,Neutral,,,,,,,,,,
410320399613,"TWEET FROM: NWKNURSING","NWKNURSING","#Nursing #Job in #JerseyCity, NJ: Emergency Department - Registered Nurse at Jersey City Medical Center http://t.co/LqFFdjLNPG #Jobs","http://twitter.com/nwknursing/statuses/629370959049420800","TWITTER","Aug 06, 2015 07:18 PM",0,0,0,0,0,0,0,325,496,281,Neutral,,,,,,,,,,
410315932852,"TWEET FROM: ADVANCE_NJJOBS","ADVANCE_NJJOBS","Barnabas Health is hiring! MED/SURG 7 EAST #jobs in JERSEY CITY Apply today http://t.co/TGAh36NXaf","http://twitter.com/Advance_NJJobs/statuses/629366369046372352","TWITTER","Aug 06, 2015 07:00 PM",0,0,0,0,0,0,0,42,149,55893,Neutral,,,,,,,,,,
410315925129,"TWEET FROM: ADVANCE_NJJOBS","ADVANCE_NJJOBS","Barnabas Health is hiring! MED/SURG 7 EAST #jobs in JERSEY CITY Apply today http://t.co/kQktzOLj86","http://twitter.com/Advance_NJJobs/statuses/629366366697594880","TWITTER","Aug 06, 2015 07:00 PM",0,0,0,0,0,0,0,42,149,55891,Neutral,,,,,,,,,,
410310335098,"TWEET FROM: NWKNURSING","NWKNURSING","Join the Jersey City Medical Center team! See our latest #Nursing #job opening here: http://t.co/35pnyxhCLe #JerseyCity, NJ #Hiring","http://twitter.com/nwknursing/statuses/629360834767122432","TWITTER","Aug 06, 2015 06:38 PM",0,0,0,0,0,0,0,325,496,280,Neutral,,,,,,,,,,
410313075458,"Post from National Fund for Workforce Solutions  ","NATIONAL FUND FOR WORKFORCE SOLUTIONS"," like Jersey City Medical Center, the National Fund, and......","http://www.facebook.com/permalink.php?story_fbid=1041916475839427&id=198978606799889","Facebook Video Posts","Aug 06, 2015 06:31 PM",0,0,0,0,0,0,0,0,0,0,Neutral,,,,,,,,,,
410305611104,"TWEET FROM: JOBSATBARNABAS","JOBSATBARNABAS","OFFICE MANAGER-PHYSICIAN PRACTICE - Jersey City Medical Center: (#JerseyCity, NJ) http://t.co/tmyO5V8sHd #Healthcare #Job #Jobs #Hiring","http://twitter.com/JobsAtBarnabas/statuses/629356076316631040","TWITTER","Aug 06, 2015 06:19 PM",0,0,0,0,0,0,0,0,123,703,Neutral,,,,,,,,,,
410303484748,"TWEET FROM: NWKHEALTH","NWKHEALTH","Join the Jersey City Medical Center team! See our latest #Healthcare #job opening here: http://t.co/Urqp4iuba8 #JerseyCity, NJ #Hiring","http://twitter.com/nwkhealth/statuses/629353891361095681","TWITTER","Aug 06, 2015 06:10 PM",0,0,0,0,0,0,0,325,524,307,Neutral,,,,,,,,,,
410300908816,"TWEET FROM: JOBSATBARNABAS","JOBSATBARNABAS","Jersey City Medical Center #Healthcare #Job: Data Analyst-CENTER FOR COMPREHENSIVE CARE/EIP (#JerseyCity, NJ) http://t.co/tHrk6BMkam #Jobs","http://twitter.com/JobsAtBarnabas/statuses/629351366830489600","TWITTER","Aug 06, 2015 06:00 PM",0,0,0,0,0,0,0,0,123,701,Neutral,,,,,,,,,,
410300765828,"TWEET FROM: ADVANCE_NJJOBS","ADVANCE_NJJOBS","Barnabas Health is hiring! Mental Health O #jobs in JERSEY CITY Apply today http://t.co/5e04JtUMa0","http://twitter.com/Advance_NJJobs/statuses/629351267727503360","TWITTER","Aug 06, 2015 06:00 PM",0,0,0,0,0,0,0,42,148,55886,Neutral,,,,,,,,,,
410300757144,"TWEET FROM: ADVANCE_NJJOBS","ADVANCE_NJJOBS","Barnabas Health is hiring! MED/SURG 7 EAST #jobs in JERSEY CITY Apply today http://t.co/UbkPXuqrXz","http://twitter.com/Advance_NJJobs/statuses/629351268851544071","TWITTER","Aug 06, 2015 06:00 PM",0,0,0,0,0,0,0,42,148,55887,Neutral,,,,,,,,,,
410289956568,"TWEET FROM: NWKHEALTH","NWKHEALTH","#CareerArc #Healthcare #Job alert: Security Officer | Jersey City Medical Center | #JerseyCity, NJ http://t.co/h0vk5P3uCh #Jobs #Hiring","http://twitter.com/nwkhealth/statuses/629340440035205120","TWITTER","Aug 06, 2015 05:17 PM",0,0,0,0,0,0,0,325,523,305,Neutral,,,,,,,,,,
410289866764,"TWEET FROM: TMJ_NWK_SOCSCI","TMJ_NWK_SOCSCI","#SocialSciences #Job in #JerseyCity, NJ: Therapeutic Tech-Psy Residential Svc-PD at Jersey City Medical Center http://t.co/MQbhvEBpPO #Jobs","http://twitter.com/tmj_nwk_socsci/statuses/629340382980087808","TWITTER","Aug 06, 2015 05:16 PM",0,0,0,0,0,0,0,103,86,26,Neutral,,,,,,,,,,
410285368734,"TWEET FROM: ADVANCE_NJJOBS","ADVANCE_NJJOBS","Barnabas Health is hiring! ED UNIT SECRETA #jobs in JERSEY CITY Apply today http://t.co/hwyUHvSTAF","http://twitter.com/Advance_NJJobs/statuses/629336183219310593","TWITTER","Aug 06, 2015 05:00 PM",0,0,0,0,0,0,0,42,148,55884,Neutral,,,,,,,,,,
410285358647,"TWEET FROM: ADVANCE_NJJOBS","ADVANCE_NJJOBS","Barnabas Health is hiring! ED PCT PT (NIGH #jobs in JERSEY CITY Apply today http://t.co/rx9n7cg7eN","http://twitter.com/Advance_NJJobs/statuses/629336181281583104","TWITTER","Aug 06, 2015 05:00 PM",0,0,0,0,0,0,0,42,148,55883,Neutral,,,,,,,,,,
410275275958,"TWEET FROM: JOBSATBARNABAS","JOBSATBARNABAS","#Healthcare #Job in #JerseyCity, NJ: Security Officer at Jersey City Medical Center http://t.co/DBRzFptFVB #Jobs #Hiring","http://twitter.com/JobsAtBarnabas/statuses/629326682575343616","TWITTER","Aug 06, 2015 04:22 PM",0,0,0,0,0,0,0,0,122,692,Neutral,,,,,,,,,,
410027303475,"Re: Re: Films in Van Vorst TONITE Wednesday August 5th!","SCORE09","Quote: : Quote: : Brought to you with generous support from Dixon Leasing, Silverman Building Neighborhoods, PSE&G, JCMC Barnabas Health & The City of Jersey City-- The false generosity of paternalism, keeping the people aligned with corporate interests. And don't forget how generous and supportive they are...","http://jclist.com/modules/newbb/viewtopic.php?topic_id=34687#384481","Forum Replies","Aug 06, 2015 04:16 PM",0,0,4,0,0,0,6,0,0,0,Neutral,,,,,,,,,,
410268848816,"TWEET FROM: ADVANCE_NJJOBS","ADVANCE_NJJOBS","Barnabas Health is hiring! ED RN FT (NIGHT #jobs in JERSEY CITY Apply today http://t.co/wIAGKC3AZN","http://twitter.com/Advance_NJJobs/statuses/629321068201799680","TWITTER","Aug 06, 2015 04:00 PM",0,0,0,0,0,0,0,42,147,55878,Neutral,,,,,,,,,,
410268848812,"TWEET FROM: ADVANCE_NJJOBS","ADVANCE_NJJOBS","Barnabas Health is hiring! ER RN FT (7P-7A #jobs in JERSEY CITY Apply today http://t.co/oVUwLY1dGw","http://twitter.com/Advance_NJJobs/statuses/629321067245490176","TWITTER","Aug 06, 2015 04:00 PM",0,0,0,0,0,0,0,42,147,55877,Neutral,,,,,,,,,,
410266570519,"TWEET FROM: NWKHEALTH","NWKHEALTH","Jersey City Medical Center #Healthcare #Job: Genetics Counselor (#JerseyCity, NJ) http://t.co/20sl2BwVv2 #Jobs #Hiring #CareerArc","http://twitter.com/nwkhealth/statuses/629319030042529793","TWITTER","Aug 06, 2015 03:52 PM",0,0,0,0,0,0,0,325,524,299,Neutral,,,,,,,,,,
410275828465,"Post from Jersey City Medical Center  ","JERSEY CITY MEDICAL CENTER","Life does not stop when you have heart failure. The following five tips can help to improve your quality of life, whether you’re living with heart failure or trying to protect your heart from damage. Living well with heart failure Tips from the Barnabas Health Heart Centers","http://www.facebook.com/permalink.php?story_fbid=10153457749498605&id=146041778604","Facebook Link Posts","Aug 06, 2015 03:23 PM",0,0,0,0,0,0,0,0,0,0,Neutral,,,,,,,,,,
410243771214,"TWEET FROM: TMJ_NWK_SOCSCI","TMJ_NWK_SOCSCI","Mental Health Worker-PSY Supportive Housing - Jersey City Medical Center: (#JerseyCity, NJ) http://t.co/8EJVYmNme9 #SocialSciences #Job","http://twitter.com/tmj_nwk_socsci/statuses/629299034054787072","TWITTER","Aug 06, 2015 02:32 PM",0,0,0,0,0,0,0,103,86,25,Neutral,,,,,,,,,,
410235603832,"TWEET FROM: JOBSATBARNABAS","JOBSATBARNABAS","#SocialSciences in #JerseyCity, NJ: Senior PrimaryTherapist- Psy Adult Outpatient at Jersey City Medical Center http://t.co/jeMFayhe8p","http://twitter.com/JobsAtBarnabas/statuses/629291849774006273","TWITTER","Aug 06, 2015 02:04 PM",0,0,0,0,0,0,0,0,122,683,Neutral,,,,,,,,,,
410234302004,"TWEET FROM: NWKHEALTH","NWKHEALTH","Jersey City Medical Center #Healthcare #Job: ICU PCT PER DIEM (EVENING) (#JerseyCity, NJ) http://t.co/gpHhETGaBU #Jobs #Hiring #CareerArc","http://twitter.com/nwkhealth/statuses/629290843669553154","TWITTER","Aug 06, 2015 02:00 PM",0,0,0,0,0,0,0,325,524,297,Neutral,,,,,,,,,,
410234276578,"TWEET FROM: NWKHEALTH","NWKHEALTH","Jersey City Medical Center: Monitor Tech PT Nights (#JerseyCity, NJ) http://t.co/GfY7NDDwkj #Healthcare #Job #Jobs #Hiring #CareerArc","http://twitter.com/nwkhealth/statuses/629290826464542720","TWITTER","Aug 06, 2015 01:59 PM",0,0,0,0,0,0,0,325,524,296,Neutral,,,,,,,,,,
410219042758,"TWEET FROM: NWKHEALTH","NWKHEALTH","Want to work at Jersey City Medical Center? We're #hiring in #JerseyCity, NJ! Click for details: http://t.co/8m0gG9omCW #Healthcare #Job","http://twitter.com/nwkhealth/statuses/629276741521965056","TWITTER","Aug 06, 2015 01:04 PM",0,0,0,0,0,0,0,325,525,293,Neutral,,,,,,,,,,
410215930489,"TWEET FROM: NWKNURSING","NWKNURSING","Want to work at Jersey City Medical Center? We're #hiring in #JerseyCity, NJ! Click for details: http://t.co/Z5BuHbWOv6 #Nursing #Job #Jobs","http://twitter.com/nwknursing/statuses/629273749435478017","TWITTER","Aug 06, 2015 12:52 PM",0,0,0,0,0,0,0,325,496,278,Neutral,,,,,,,,,,
410214252780,"TWEET FROM: NWKHEALTH","NWKHEALTH","#Healthcare #Job alert: Ultrasound Q.A. Specialist | Jersey City Medical Center | #JerseyCity, NJ http://t.co/f75VM2mPkY #Jobs #Hiring","http://twitter.com/nwkhealth/statuses/629272067087556609","TWITTER","Aug 06, 2015 12:45 PM",0,0,0,0,0,0,0,325,525,292,Neutral,,,,,,,,,,
410206299430,"TWEET FROM: JOBSATBARNABAS","JOBSATBARNABAS","#Healthcare #Job in #JerseyCity, NJ: Patient Care Technician 11p - 7a at Jersey City Medical Center http://t.co/erY2LIN6KI #Jobs #Hiring","http://twitter.com/JobsAtBarnabas/statuses/629264020474720257","TWITTER","Aug 06, 2015 12:13 PM",0,0,0,0,0,0,0,0,122,676,Neutral,,,,,,,,,,
410205071566,"TWEET FROM: NWKHEALTH","NWKHEALTH","MEDICAL ASSISTANT-PAULUS HOOK HEALTH STOP - Jersey City Medical Center: (#JerseyCity, NJ) http://t.co/8J1PrZMyB5 #Healthcare #Job #Jobs","http://twitter.com/nwkhealth/statuses/629262703672999936","TWITTER","Aug 06, 2015 12:08 PM",0,0,0,0,0,0,0,325,524,291,Neutral,,,,,,,,,,
410203860087,"TWEET FROM: TMJ_NWK_SOCSCI","TMJ_NWK_SOCSCI","Jersey City Medical Center: Senior Primary Therapist-PSY ER Screening (#JerseyCity, NJ) http://t.co/MWi0YDpvzb #SocialSciences #Job #Jobs","http://twitter.com/tmj_nwk_socsci/statuses/629261447915122689","TWITTER","Aug 06, 2015 12:03 PM",0,0,0,0,0,0,0,103,86,25,Neutral,,,,,,,,,,
410178111068,"TWEET FROM: JOBSATBARNABAS","JOBSATBARNABAS","#JerseyCity, NJ #Healthcare #Job: MED/SURG 7 EAST PCT PT (NIGHTS) at Jersey City Medical Center http://t.co/6dnsENDbZL #Jobs #Hiring","http://twitter.com/JobsAtBarnabas/statuses/629231636337418240","TWITTER","Aug 06, 2015 10:04 AM",0,0,0,0,0,0,0,0,122,715,Neutral,,,,,,,,,,
