ARTICLE_ID,HEADLINE,AUTHOR,CONTENT,ARTICLE_URL,MEDIA_PROVIDER,PUBLISH_DATE,VIEW_COUNT,COMMENT_COUNT,UNIQUE_COMMENTERS,ENGAGEMENT,LIKES_AND_VOTES,INBOUND_LINKS,FORUM_THREAD_SIZE,FOLLOWING,FOLLOWERS,UPDATES,BLOG_POST_SENTIMENT,BLOG_POST_ENGAGEMENT,BLOG_POST_CLASSIFICATION,BLOG_POST_ASSIGNMENT,BLOG_POST_PRIORITY,BLOG_POST_COMMENT,BLOG_POST_NOTE,BLOG_POST_TAG,BLOG_SOURCE_TAG,FIRST_ENGAGEMENT_ACTIVITY,LAST_ENGAGEMENT_ACTIVITY
410449973451,"TWEET FROM: BRANDINO_CHLDSH","BRANDINO_CHLDSH","Ben Carson isn't even fit to run St. Barnabas Hospital #GOPDebate","http://twitter.com/brandino_chldsh/statuses/629491024650465280","TWITTER","Aug 07, 2015 03:15 AM",0,0,0,0,0,0,0,400,282,9671,Neutral,,,,,,,,,,
410441228437,"TWEET FROM: JOBSATBARNABAS","JOBSATBARNABAS","#Healthcare alert: Nurse Coordinator (RN) Neonatal ICU FT Days | Saint Barnabas Medical Center | #Livingston, NJ http://t.co/9kPeV7jzij","http://twitter.com/JobsAtBarnabas/statuses/629483678813454336","TWITTER","Aug 07, 2015 02:46 AM",0,0,0,0,0,0,0,0,123,724,Neutral,,,,,,,,,,
410439707938,"TWEET FROM: WESTESSEXNOW","WESTESSEXNOW","Saint Barnabas Medical Center - Livingston -  36 med positions available  http://t.co/YlYVOenCAr","http://twitter.com/WestEssexNOW/statuses/629482397021700096","TWITTER","Aug 07, 2015 02:41 AM",0,0,0,0,0,0,0,353,871,7200,Neutral,,,,,,,,,,
410433823070,"Post from Hands On Hong Kong  ","HANDS ON HONG KONG","In addition to our regular volunteering opportunities, HOHK has 2 new upcoming programs that require specific skills: 1) Volunteer at the St. Barnabas’ Society and Home, who acts to serve the poor and homeless in Hong Kong. They need someone to revise their website menu and continuously update their website...","http://www.facebook.com/permalink.php?story_fbid=534772463337533&id=159217054226411","Facebook Link Posts","Aug 07, 2015 02:07 AM",0,0,0,0,0,0,0,0,0,0,Neutral,,,,,,,,,,
410433822747,"Post from Tanuja Shanmugam  ","TANUJA SHANMUGAM","Hello Ladies, Any reliable reference for a part time babysitter in the evening (4 to 6:30pm) near St. Barnabas Hospital, Livingston. My son is 2 yrs old. Need someone who can pick him up from daycare, take care of him until I reach home. If they can cook Indian food to feed him, it will be great. Thanks.","http://www.facebook.com/permalink.php?story_fbid=413525755499701&id=168593079992971","facebook.com Discussions","Aug 07, 2015 01:56 AM",0,0,0,0,0,0,0,0,0,0,Neutral,,,,,,,,,,
410416730534,"TWEET FROM: WESTESSEXNOW","WESTESSEXNOW","Barnabas Med Group Florham Pk 1) Certified Med Asst FT  http://t.co/WLt4ZsyUQg 2) Med Asst  http://t.co/Der6WYBQDH and http://t.co/rSbSIT47cc","http://twitter.com/WestEssexNOW/statuses/629463687347195904","TWITTER","Aug 07, 2015 01:26 AM",0,0,0,0,0,0,0,353,871,7183,Neutral,,,,,,,,,,
410347200214,"TWEET FROM: TMJ_NJN_HEALTH","TMJ_NJN_HEALTH","#Healthcare alert: Patient Care Coordinator 5300 Oncology FT... | Saint Barnabas Medical Center | #Livingston, NJ http://t.co/AuV2Njtln7","http://twitter.com/tmj_njn_health/statuses/629398631133503488","TWITTER","Aug 06, 2015 09:08 PM",0,0,0,0,0,0,0,307,405,312,Neutral,,,,,,,,,,
410340721164,"Post from Newark Beth Israel Medical Center and Children's Hospital of New Jersey  ","NEWARK BETH ISRAEL MEDICAL CENTER AND CHILDREN'S HOSPITAL OF NEW JERSEY","http://www.nj.com/living/northernjerseyliving/index.ssf/2015/08/barnabas_health_in_the_communi_115.html","http://www.facebook.com/permalink.php?story_fbid=1001086783258172&id=198809996819192","Facebook Photo Posts","Aug 06, 2015 08:34 PM",0,0,0,0,0,0,0,0,0,0,Neutral,,,,,,,,,,
410340595157,"Post from The Jersey Journal  ","THE JERSEY JOURNAL"," Seven hours after being shot inside a home on Bartholdi Avenue, a mother of three remains in critical conditions at Jersey City Medical Center-Barnabas Health, hospital spokesperson Mark Rabson said....","http://www.facebook.com/permalink.php?story_fbid=10156051230725438&id=184604810437","Facebook Link Posts","Aug 06, 2015 08:33 PM",0,0,0,0,0,0,0,0,0,0,Neutral,,,,,,,,,,
410330691838,"TWEET FROM: NJN_PHYSICIAN","NJN_PHYSICIAN","#Livingston, NJ #Physician : Cardiac Physician Assistant, Cardiothoracic OR, FT... at Saint Barnabas Medical Center http://t.co/ZAzLJu6rQ5","http://twitter.com/NJN_physician/statuses/629381613156052992","TWITTER","Aug 06, 2015 08:00 PM",0,0,0,0,0,0,0,142,150,22,Neutral,,,,,,,,,,
410330449586,"TWEET FROM: TMJ_NJN_HEALTH","TMJ_NJN_HEALTH","#Healthcare alert: Research Nurse Transplant Research PD Days | Saint Barnabas Medical Center | #Livingston, NJ http://t.co/hqM6AKiD59","http://twitter.com/tmj_njn_health/statuses/629381386642657280","TWITTER","Aug 06, 2015 07:59 PM",0,0,0,0,0,0,0,307,406,309,Neutral,,,,,,,,,,
410324660007,"TWEET FROM: POETIC_JESSTICE","POETIC_JESSTICE","trying to figure out how i'ma deposit this cash into my acct from st. barnabas.","http://twitter.com/Poetic_Jesstice/statuses/629375404411895808","TWITTER","Aug 06, 2015 07:36 PM",0,0,0,0,0,0,0,155,160,12187,Neutral,,,,,,,,,,
410322962027,"TWEET FROM: TMJ_NJN_NURSING","TMJ_NJN_NURSING","Saint Barnabas Medical Center: Registered Nurse (RN) Specialty Float Critical Care FT... (#Livingston, NJ) http://t.co/P4yp84oMfA #Nursing","http://twitter.com/tmj_njn_nursing/statuses/629373634881159170","TWITTER","Aug 06, 2015 07:29 PM",0,0,0,0,0,0,0,307,366,314,Neutral,,,,,,,,,,
410362570596,"Re: My Story/When should you get a steroid injection for lung development?","SPRITENJ","Hmm good point about the level 4 nicu. I am in NJ and I think our NICU's still go by the 3a/b/c classification. Right now, I have a 3b nicu 10 minutes away that my doctor is affiliated with. I have 2 level 3c (4) regional centers a half hour away and an hour away. The one that is an hour away is St. Barnabas...","http://community.babycenter.com/post/a58346890/my_storywhen_should_you_get_a_steroid_injection_for_lung_development","Forum Replies","Aug 06, 2015 07:07 PM",0,0,4,0,0,0,6,0,0,0,Neutral,,,,,,,,,,
410317035944,"TWEET FROM: BARNABAS_HEALTH","BARNABAS_HEALTH","Join us tomorrow at Monmouth Medical Center for a Farmer’s Market 11 a.m. to 2 p.m. #FarmToHospital","http://twitter.com/barnabas_health/statuses/629367389159821313","TWITTER","Aug 06, 2015 07:04 PM",0,0,0,0,0,0,0,930,3628,3937,Neutral,,,,,,,,,,
410316964728,"Post from Barnabas Health Ambulatory Care Center  ","BARNABAS HEALTH AMBULATORY CARE CENTER","Join us for “Yoga: Empowerment for Women,” Mondays, 11 a.m., at Barnabas Health Ambulatory Care Center, 200 South Orange Avenue, Conference Room A/B, Livingston. Classes are led by certified yoga alliance instructors with advanced training from the Kula for Karma organization. Attendees are required to have...","http://www.facebook.com/permalink.php?story_fbid=828970087171480&id=148439165224579","facebook.com Discussions","Aug 06, 2015 07:03 PM",0,0,0,0,0,0,0,0,0,0,Neutral,,,,,,,,,,
410307796257,"TWEET FROM: TMJ_NJN_NURSING","TMJ_NJN_NURSING","Saint Barnabas Medical Center: Registered Nurse (RN) Specialty Float Med/Surg FT Days... (#Livingston, NJ) http://t.co/4bVqTrXIWw #Nursing","http://twitter.com/tmj_njn_nursing/statuses/629358369254559744","TWITTER","Aug 06, 2015 06:28 PM",0,0,0,0,0,0,0,307,366,311,Neutral,,,,,,,,,,
410295702185,"TWEET FROM: SBSOFTBALL","SBSOFTBALL","St. Barnabas regrets to inform that we will not be playing in the tournament at Kennedy Park on Sunday","http://twitter.com/sbsoftball/statuses/629346240866713600","TWITTER","Aug 06, 2015 05:40 PM",0,0,0,0,0,0,0,35,54,180,Neutral,,,,,,,,,,
410282763451,"Post from St. Barnabas Senior Services  ","ST. BARNABAS SENIOR SERVICES","A great story to put a smile on your face! “You’re only as old as you feel and I feel young today,” Nana Betty told Quinn #Seniors #Wedding #Bridesmaid #GrandmaIsOwningIt Bride Invites Her 89-Year-Old Grandma To Be A Bridesmaid At Her Wedding When Christine Quinn asked her 89-year-old grandmother, Nana Betty,...","http://www.facebook.com/permalink.php?story_fbid=868060053285474&id=143617149063105","Facebook Link Posts","Aug 06, 2015 04:48 PM",0,0,0,0,0,0,0,0,0,0,Neutral,,,,,,,,,,
410276098229,"Post from Institute for Reproductive Medicine at Saint Barnabas (IRMS)  ","INSTITUTE FOR REPRODUCTIVE MEDICINE AT SAINT BARNABAS (IRMS)","For many couples, overcoming initial reluctance to seek treatment for infertility is very difficult. It is easy for two healthy individuals to deny that there may be a medical reason contributing to their inability to conceive. But you are not alone. Give us a call when you’re ready: (973) 321-4213.","http://www.facebook.com/permalink.php?story_fbid=857627610973263&id=133471516722213","Facebook Photo Posts","Aug 06, 2015 04:00 PM",0,0,0,0,0,0,0,0,0,0,Neutral,,,,,,,,,,
410261338850,"TWEET FROM: TMJ_NJN_NURSING","TMJ_NJN_NURSING","#Livingston, NJ #Nursing : Registered Nurse (RN) Cardiothoracic Operating Room... at Saint Barnabas Medical Center http://t.co/fRKV7KmGle","http://twitter.com/tmj_njn_nursing/statuses/629314375136862209","TWITTER","Aug 06, 2015 03:33 PM",0,0,0,0,0,0,0,307,366,308,Neutral,,,,,,,,,,
410258874294,"Post from Newark Beth Israel Medical Center and Children's Hospital of New Jersey  ","NEWARK BETH ISRAEL MEDICAL CENTER AND CHILDREN'S HOSPITAL OF NEW JERSEY","Life does not stop when you have heart failure. The following five tips can help to improve your quality of life, whether you’re living with heart failure or trying to protect your heart from damage. http://ow.ly/QzMH5 Living well with heart failure Tips from the Barnabas Health Heart Centers","http://www.facebook.com/permalink.php?story_fbid=1000955389937978&id=198809996819192","Facebook Link Posts","Aug 06, 2015 03:24 PM",0,0,0,0,0,0,0,0,0,0,Neutral,,,,,,,,,,
410466222960,"Post from Monmouth Medical Center  ","MONMOUTH MEDICAL CENTER","Life does not stop when you have heart failure. The following five tips can help to improve your quality of life, whether you’re living with heart failure or trying to protect your heart from damage. Living well with heart failure Tips from the Barnabas Health Heart Centers","http://www.facebook.com/permalink.php?story_fbid=1198074043542424&id=193652903984548","Facebook Link Posts","Aug 06, 2015 03:23 PM",0,0,0,0,0,0,0,0,0,0,Neutral,,,,,,,,,,
410279202199,"Post from Clara Maass Medical Center Foundation  ","CLARA MAASS MEDICAL CENTER FOUNDATION","Life does not stop when you have heart failure. The following five tips can help to improve your quality of life, whether you’re living with heart failure or trying to protect your heart from damage. Living well with heart failure Tips from the Barnabas Health Heart Centers","http://www.facebook.com/permalink.php?story_fbid=712322698879379&id=108319119279743","Facebook Link Posts","Aug 06, 2015 03:23 PM",0,0,0,0,0,0,0,0,0,0,Neutral,,,,,,,,,,
410275828465,"Post from Jersey City Medical Center  ","JERSEY CITY MEDICAL CENTER","Life does not stop when you have heart failure. The following five tips can help to improve your quality of life, whether you’re living with heart failure or trying to protect your heart from damage. Living well with heart failure Tips from the Barnabas Health Heart Centers","http://www.facebook.com/permalink.php?story_fbid=10153457749498605&id=146041778604","Facebook Link Posts","Aug 06, 2015 03:23 PM",0,0,0,0,0,0,0,0,0,0,Neutral,,,,,,,,,,
410248243828,"TWEET FROM: ANTAYYUS","ANTAYYUS","There are horses on St. Barnabas","http://twitter.com/anTAYyus/statuses/629302881171177472","TWITTER","Aug 06, 2015 02:47 PM",0,0,0,0,0,0,0,47,196,39735,Neutral,,,,,,,,,,
410223755252,"TWEET FROM: TMJ_NJN_NURSING","TMJ_NJN_NURSING","Saint Barnabas Medical Center #Nursing : Registered Nurse (RN) Operating Room Training FT Days... (#Livingston, NJ) http://t.co/fqHun7vwiM","http://twitter.com/tmj_njn_nursing/statuses/629281111307235332","TWITTER","Aug 06, 2015 01:21 PM",0,0,0,0,0,0,0,307,365,306,Neutral,,,,,,,,,,
410205090398,"TWEET FROM: TMJ_NJN_HEALTH","TMJ_NJN_HEALTH","Saint Barnabas Medical Center #Healthcare : Echocardiograph Technician, Echo/Vascular Lab, Per... (#Livingston, NJ) http://t.co/9U2Xhv5gCQ","http://twitter.com/tmj_njn_health/statuses/629262699692593152","TWITTER","Aug 06, 2015 12:08 PM",0,0,0,0,0,0,0,307,405,292,Neutral,,,,,,,,,,
410212789516,"Post from St Barnabas House  ","ST BARNABAS HOUSE","Could you be a friend of St Barnabas House? Do you live in or around Storrington? Join us at our coffee morning in Storrington at the Village Hall on the 20th of August to see what we're up to and how you can get involved. Call 01903 254777 for more information.","http://www.facebook.com/permalink.php?story_fbid=802329413198619&id=137652022999698","Facebook Photo Posts","Aug 06, 2015 11:57 AM",0,0,0,0,0,0,0,0,0,0,Neutral,,,,,,,,,,
410200189779,"Post from Vital Regeneration  ","VITAL REGENERATION","It was great to attend the House of St Barnabas with three of our HELP clients for the information session on the ‘Employment Preparation Programme’ which is starting in September 2015. The clients left the session yesterday excited about the next steps… Onwards & Upwards guys! For more information, send us...","http://www.facebook.com/permalink.php?story_fbid=10153548908224429&id=116119834428","Facebook Photo Posts","Aug 06, 2015 11:36 AM",0,0,0,0,0,0,0,0,0,0,Neutral,,,,,,,,,,
410192768048,"Post from Phonica Records  ","PHONICA RECORDS","Tomorrow we'll be playing records at The House of St Barnabas. Entry is FREE, but HOSB is members only. If you would like to come please email competitions@phonicarecords.com with 'The House Of St Barnabas' in the subject line and the names you need on the guestlist within the message. We will be closing the...","http://www.facebook.com/permalink.php?story_fbid=10153481339358468&id=14706143467","facebook.com Discussions","Aug 06, 2015 11:00 AM",0,0,0,0,0,0,0,0,0,0,Neutral,,,,,,,,,,
410190747960,"Post from Blackbelt Leaders Martial Arts Academy  ","BLACKBELT LEADERS MARTIAL ARTS ACADEMY","A Massive Thank You to everyone who has donated to St Barnabas House so far... WE HAVE REACHED OUR TARGET £600!! :-))) We still have mats available and a small wave master so lets see how far over we can go :-) Thanks again everyone x","http://www.facebook.com/permalink.php?story_fbid=10156102742295019&id=441976785018","Facebook Photo Posts","Aug 06, 2015 10:49 AM",0,0,0,0,0,0,0,0,0,0,Neutral,,,,,,,,,,
410252945030,"Re: Don't trust hospital","MAEDELAMY","Do you have a birth plan? Just write up a plan and bring it with you. You can find sample ones on line. St Barnabas has a good one, it's in pdf so it's kind of annoying copying and pasting.","http://www.whattoexpect.com/forums/august-2015-babies/topic/don-39-t-trust-hospital.html?order=oldest&page=1#reply-section-43428698","Forum Replies","Aug 06, 2015 10:32 AM",0,0,10,0,0,0,10,0,0,0,Neutral,,,,,,,,,,
410165791422,"TWEET FROM: JOBSATBARNABAS","JOBSATBARNABAS","#Nursing in #Livingston, NJ: Registered Nurse (RN) Endoscopy Room Per Diem Days at Saint Barnabas Medical Center http://t.co/W2o3MJFCUP","http://twitter.com/JobsAtBarnabas/statuses/629215452497993728","TWITTER","Aug 06, 2015 09:00 AM",0,0,0,0,0,0,0,0,122,710,Neutral,,,,,,,,,,
410170777201,"Post from Emma-Jayne Parker  ","EMMA-JAYNE PARKER","St Barnabas £1 shop is still open!! EVERYTHING IS STILL £1. OPEN MONDAY TO FRIDAY 8.30AM TO 4.30PM. We are off outer circle, turn in at Go outdoors, then we are 1st left then around 3 units in next to plumb centre. STOCK IS TOPPED UP THROUGHOUT THE DAY. GRAB SOME BARGAINS WHILST THEY LAST.","http://www.facebook.com/permalink.php?story_fbid=888558404512505&id=108281179206902","Facebook Photo Posts","Aug 06, 2015 08:33 AM",0,0,0,0,0,0,0,0,0,0,Neutral,,,,,,,,,,
410116192627,"TWEET FROM: JOBSATBARNABAS","JOBSATBARNABAS","#Nursing in #Livingston, NJ: Registered Nurse (RN) Neonatal ICU FT Evenings... at Saint Barnabas Medical Center http://t.co/EQUU5BGx1s","http://twitter.com/JobsAtBarnabas/statuses/629150558998298624","TWITTER","Aug 06, 2015 04:42 AM",0,0,0,0,0,0,0,0,122,701,Neutral,,,,,,,,,,
410283611226,"Re: Help! Moving to Montclair in month 7!","LAURENM2123","Grew up in Montclair, great town!! I've never had a baby, but I second all the PP's and say to go with Barnabas instead of Mountainside. My OB is Dr. Sonja Youngren who I absolutely love... but I can't tell you how she is in a delivery yet!","http://forums.thebump.com/discussion/12603662/help-moving-to-montclair-in-month-7#Comment_87493185","Forum Replies","Aug 06, 2015 04:24 AM",0,0,4,0,0,0,4,0,0,0,Neutral,,,,,,,,,,
410107349204,"TWEET FROM: JOBSATBARNABAS","JOBSATBARNABAS","#Nursing in #Livingston, NJ: Registered Nurse (RN) Operating Room Training FT... at Saint Barnabas Medical Center http://t.co/ophGojIwXt","http://twitter.com/JobsAtBarnabas/statuses/629141290173644800","TWITTER","Aug 06, 2015 04:05 AM",0,0,0,0,0,0,0,0,122,700,Neutral,,,,,,,,,,
