ARTICLE_ID,HEADLINE,AUTHOR,CONTENT,ARTICLE_URL,MEDIA_PROVIDER,PUBLISH_DATE,VIEW_COUNT,COMMENT_COUNT,UNIQUE_COMMENTERS,ENGAGEMENT,LIKES_AND_VOTES,INBOUND_LINKS,FORUM_THREAD_SIZE,FOLLOWING,FOLLOWERS,UPDATES,BLOG_POST_SENTIMENT,BLOG_POST_ENGAGEMENT,BLOG_POST_CLASSIFICATION,BLOG_POST_ASSIGNMENT,BLOG_POST_PRIORITY,BLOG_POST_COMMENT,BLOG_POST_NOTE,BLOG_POST_TAG,BLOG_SOURCE_TAG,FIRST_ENGAGEMENT_ACTIVITY,LAST_ENGAGEMENT_ACTIVITY
410264720839,"TWEET FROM: JOBSATBARNABAS","JOBSATBARNABAS","Join the Community Medical Center team! See our latest #Nursing #job opening here: http://t.co/rWEGHXhkxZ #TomsRiver, NJ #Hiring","http://twitter.com/JobsAtBarnabas/statuses/629317359363166208","TWITTER","Aug 06, 2015 03:45 PM",0,0,0,0,0,0,0,0,122,689,Neutral,,,,,,,,,,
410257398425,"TWEET FROM: TMJ_NJ_HEALTH","TMJ_NJ_HEALTH","Join the Community Medical Center team! See our latest #Healthcare #job opening here: http://t.co/nQ4JppVVuB #TomsRiver, NJ #Hiring","http://twitter.com/tmj_nj_health/statuses/629310869952827392","TWITTER","Aug 06, 2015 03:19 PM",0,0,0,0,0,0,0,294,360,640,Neutral,,,,,,,,,,
410235541752,"TWEET FROM: TMJ_NJ_HEALTH","TMJ_NJ_HEALTH","#TomsRiver, NJ #Healthcare : Radiologic Technologist Cardiac Cath Lab-Full Time/Days at Community Medical Center http://t.co/PIbXtlsLKU","http://twitter.com/tmj_nj_health/statuses/629291823614181377","TWITTER","Aug 06, 2015 02:03 PM",0,0,0,0,0,0,0,294,361,640,Neutral,,,,,,,,,,
410228415580,"TWEET FROM: TMJ_NJ_HEALTH","TMJ_NJ_HEALTH","#Healthcare #Job in #TomsRiver, NJ: CT Technologist-Part Time/Nights at Community Medical Center http://t.co/mnw2XCXCTZ #Jobs #Hiring","http://twitter.com/tmj_nj_health/statuses/629285541326909441","TWITTER","Aug 06, 2015 01:38 PM",0,0,0,0,0,0,0,294,361,638,Neutral,,,,,,,,,,
410223049032,"TWEET FROM: TMJ_USA_CLER","TMJ_USA_CLER","Join the Community Medical Center team! See our latest #Clerical #job opening here: http://t.co/sOImlq6v4e #TomsRiver, NJ #Hiring","http://twitter.com/tmj_usa_cler/statuses/629280473282297857","TWITTER","Aug 06, 2015 01:18 PM",0,0,0,0,0,0,0,226,335,5615,Neutral,,,,,,,,,,
410214946362,"TWEET FROM: TMJ_NJ_NURSING","TMJ_NJ_NURSING","Join the Community Medical Center team! See our latest #Nursing #job opening here: http://t.co/O8k9eT7ooW #TomsRiver, NJ #Hiring #CareerArc","http://twitter.com/tmj_NJ_NURSING/statuses/629272773521596416","TWITTER","Aug 06, 2015 12:48 PM",0,0,0,0,0,0,0,293,418,491,Neutral,,,,,,,,,,
410208862326,"Post from Lakewood Scoop  ","LAKEWOOD SCOOP"," condition. The driver of the Ford F150, Michael Caprio was transported by ambulance to Community Medical Center in Toms River for a complaint of head and neck pain. There were no other injuries reported in the crash. Traffic was diverted on Route 37 for several hours during the investigation by the NJ...","http://www.facebook.com/permalink.php?story_fbid=667913973343112&id=287881234679723","Facebook Photo Posts","Aug 06, 2015 12:23 PM",0,0,0,0,0,0,0,0,0,0,Neutral,,,,,,,,,,
410207403043,"TWEET FROM: TMJ_NJ_HEALTH","TMJ_NJ_HEALTH","Join the Community Medical Center team! See our latest #Healthcare #job opening here: http://t.co/H4kiVadQ5u #TomsRiver, NJ #Hiring","http://twitter.com/tmj_nj_health/statuses/629265084280254464","TWITTER","Aug 06, 2015 12:17 PM",0,0,0,0,0,0,0,294,359,635,Neutral,,,,,,,,,,
410204284147,"TWEET FROM: TMJ_NJ_HEALTH","TMJ_NJ_HEALTH","#Healthcare #Job alert: ED Tech per diem evenings | Community Medical Center | #TomsRiver, NJ http://t.co/kQEgAbfR3s #Jobs #Hiring","http://twitter.com/tmj_nj_health/statuses/629261935360380928","TWITTER","Aug 06, 2015 12:05 PM",0,0,0,0,0,0,0,294,358,635,Neutral,,,,,,,,,,
410201777974,"TWEET FROM: JOBSATBARNABAS","JOBSATBARNABAS","Join the Community Medical Center team! See our latest #Nursing #job opening here: http://t.co/QbKgchwSAr #TomsRiver, NJ #Hiring","http://twitter.com/JobsAtBarnabas/statuses/629259350956097538","TWITTER","Aug 06, 2015 11:54 AM",0,0,0,0,0,0,0,0,122,676,Neutral,,,,,,,,,,
410172722603,"TWEET FROM: JOBSATBARNABAS","JOBSATBARNABAS","#Healthcare #Job alert: EKG Technician NICL Part Time Evening | Community Medical Center | #TomsRiver, NJ http://t.co/LiFPKqpTn2 #Jobs","http://twitter.com/JobsAtBarnabas/statuses/629224699436793856","TWITTER","Aug 06, 2015 09:37 AM",0,0,0,0,0,0,0,0,122,712,Neutral,,,,,,,,,,
410167440753,"TWEET FROM: JOBSATBARNABAS","JOBSATBARNABAS","Community Medical Center #Nursing #Job: RN-ER/EAU part time nights (#TomsRiver, NJ) http://t.co/Kl40FwinP5 #Jobs #Hiring","http://twitter.com/JobsAtBarnabas/statuses/629217764213813249","TWITTER","Aug 06, 2015 09:09 AM",0,0,0,0,0,0,0,0,122,710,Neutral,,,,,,,,,,
